Digits; Temperature(K); Φ0+ΔΦ; ΔΦ; ΔΦ/(Φ0+ΔΦ)*100% TempConverter(mode=withReferences, A=-338541.2083596479, B=3820.0, C=-0.4, u0=816.197375010689, ε0=1.0, τa=1.0, dPhi=0.0 Φs=-1.836868340061336e-05 Φa=-8.42135104789774e-06 Φw=-8.42135104789774e-06 Φwcalib=-8.42135104789774e-06 τw=1.0)
455; 273.20; 0.0010669229; 0.0000000000; 0.0000
456; 273.20; 0.0010639691; 0.0000000000; 0.0000
457; 273.20; 0.0010610152; 0.0000000000; 0.0000
458; 273.20; 0.0010580614; 0.0000000000; 0.0000
459; 273.20; 0.0010551075; 0.0000000000; 0.0000
460; 273.20; 0.0010521537; 0.0000000000; 0.0000
461; 273.20; 0.0010491998; 0.0000000000; 0.0000
462; 273.20; 0.0010462460; 0.0000000000; 0.0000
463; 273.20; 0.0010432921; 0.0000000000; 0.0000
464; 273.20; 0.0010403383; 0.0000000000; 0.0000
465; 273.20; 0.0010373844; 0.0000000000; 0.0000
466; 273.20; 0.0010344306; 0.0000000000; 0.0000
467; 273.20; 0.0010314767; 0.0000000000; 0.0000
468; 273.20; 0.0010285229; 0.0000000000; 0.0000
469; 273.20; 0.0010255690; 0.0000000000; 0.0000
470; 273.20; 0.0010226152; 0.0000000000; 0.0000
471; 273.20; 0.0010196613; 0.0000000000; 0.0000
472; 273.20; 0.0010167075; 0.0000000000; 0.0000
473; 273.20; 0.0010137536; 0.0000000000; 0.0000
474; 273.20; 0.0010107998; 0.0000000000; 0.0000
475; 273.20; 0.0010078459; 0.0000000000; 0.0000
476; 273.20; 0.0010048921; 0.0000000000; 0.0000
477; 273.20; 0.0010019382; 0.0000000000; 0.0000
478; 273.20; 0.0009989844; 0.0000000000; 0.0000
479; 273.20; 0.0009960305; 0.0000000000; 0.0000
480; 273.20; 0.0009930767; 0.0000000000; 0.0000
481; 273.20; 0.0009901228; 0.0000000000; 0.0000
482; 273.20; 0.0009871690; 0.0000000000; 0.0000
483; 273.20; 0.0009842151; 0.0000000000; 0.0000
484; 273.20; 0.0009812613; 0.0000000000; 0.0000
485; 273.20; 0.0009783074; 0.0000000000; 0.0000
486; 273.20; 0.0009753536; 0.0000000000; 0.0000
487; 273.20; 0.0009723997; 0.0000000000; 0.0000
488; 273.20; 0.0009694459; 0.0000000000; 0.0000
489; 273.20; 0.0009664920; 0.0000000000; 0.0000
490; 273.20; 0.0009635382; 0.0000000000; 0.0000
491; 273.20; 0.0009605843; 0.0000000000; 0.0000
492; 273.20; 0.0009576305; 0.0000000000; 0.0000
493; 273.20; 0.0009546766; 0.0000000000; 0.0000
494; 273.20; 0.0009517228; 0.0000000000; 0.0000
495; 273.20; 0.0009487689; 0.0000000000; 0.0000
496; 273.20; 0.0009458151; 0.0000000000; 0.0000
497; 273.20; 0.0009428612; 0.0000000000; 0.0000
498; 273.20; 0.0009399074; 0.0000000000; 0.0000
499; 273.20; 0.0009369535; 0.0000000000; 0.0000
500; 273.20; 0.0009339997; 0.0000000000; 0.0000
501; 273.20; 0.0009310458; 0.0000000000; 0.0000
502; 273.20; 0.0009280920; 0.0000000000; 0.0000
503; 273.20; 0.0009251381; 0.0000000000; 0.0000
504; 273.20; 0.0009221843; 0.0000000000; 0.0000
505; 273.20; 0.0009192304; 0.0000000000; 0.0000
506; 273.20; 0.0009162766; 0.0000000000; 0.0000
507; 273.20; 0.0009133227; 0.0000000000; 0.0000
508; 273.20; 0.0009103689; 0.0000000000; 0.0000
509; 273.20; 0.0009074150; 0.0000000000; 0.0000
510; 273.20; 0.0009044612; 0.0000000000; 0.0000
511; 273.20; 0.0009015073; 0.0000000000; 0.0000
512; 273.20; 0.0008985535; 0.0000000000; 0.0000
513; 273.20; 0.0008955996; 0.0000000000; 0.0000
514; 273.20; 0.0008926458; 0.0000000000; 0.0000
515; 273.20; 0.0008896919; 0.0000000000; 0.0000
516; 273.20; 0.0008867381; 0.0000000000; 0.0000
517; 273.20; 0.0008837842; 0.0000000000; 0.0000
518; 273.20; 0.0008808304; 0.0000000000; 0.0000
519; 273.20; 0.0008778765; 0.0000000000; 0.0000
520; 273.20; 0.0008749227; 0.0000000000; 0.0000
521; 273.20; 0.0008719688; 0.0000000000; 0.0000
522; 273.20; 0.0008690150; 0.0000000000; 0.0000
523; 273.20; 0.0008660611; 0.0000000000; 0.0000
524; 273.20; 0.0008631073; 0.0000000000; 0.0000
525; 273.20; 0.0008601534; 0.0000000000; 0.0000
526; 273.20; 0.0008571996; 0.0000000000; 0.0000
527; 273.20; 0.0008542457; 0.0000000000; 0.0000
528; 273.20; 0.0008512919; 0.0000000000; 0.0000
529; 273.20; 0.0008483380; 0.0000000000; 0.0000
530; 273.20; 0.0008453842; 0.0000000000; 0.0000
531; 273.20; 0.0008424303; 0.0000000000; 0.0000
532; 273.20; 0.0008394765; 0.0000000000; 0.0000
533; 273.20; 0.0008365226; 0.0000000000; 0.0000
534; 273.20; 0.0008335688; 0.0000000000; 0.0000
535; 273.20; 0.0008306149; 0.0000000000; 0.0000
536; 273.20; 0.0008276611; 0.0000000000; 0.0000
537; 273.20; 0.0008247072; 0.0000000000; 0.0000
538; 273.20; 0.0008217534; 0.0000000000; 0.0000
539; 273.20; 0.0008187995; 0.0000000000; 0.0000
540; 273.20; 0.0008158457; 0.0000000000; 0.0000
541; 273.20; 0.0008128918; 0.0000000000; 0.0000
542; 273.20; 0.0008099380; 0.0000000000; 0.0000
543; 273.20; 0.0008069841; 0.0000000000; 0.0000
544; 273.20; 0.0008040303; 0.0000000000; 0.0000
545; 273.20; 0.0008010764; 0.0000000000; 0.0000
546; 273.20; 0.0007981226; 0.0000000000; 0.0000
547; 273.20; 0.0007951687; 0.0000000000; 0.0000
548; 273.20; 0.0007922149; 0.0000000000; 0.0000
549; 273.20; 0.0007892610; 0.0000000000; 0.0000
550; 273.20; 0.0007863072; 0.0000000000; 0.0000
551; 273.20; 0.0007833533; 0.0000000000; 0.0000
552; 273.20; 0.0007803995; 0.0000000000; 0.0000
553; 273.20; 0.0007774456; 0.0000000000; 0.0000
554; 273.20; 0.0007744918; 0.0000000000; 0.0000
555; 273.20; 0.0007715379; 0.0000000000; 0.0000
556; 273.20; 0.0007685841; 0.0000000000; 0.0000
557; 273.20; 0.0007656302; 0.0000000000; 0.0000
558; 273.20; 0.0007626764; 0.0000000000; 0.0000
559; 273.20; 0.0007597225; 0.0000000000; 0.0000
560; 273.20; 0.0007567687; 0.0000000000; 0.0000
561; 273.20; 0.0007538148; 0.0000000000; 0.0000
562; 273.20; 0.0007508610; 0.0000000000; 0.0000
563; 273.20; 0.0007479071; 0.0000000000; 0.0000
564; 273.20; 0.0007449533; 0.0000000000; 0.0000
565; 273.20; 0.0007419994; 0.0000000000; 0.0000
566; 273.20; 0.0007390456; 0.0000000000; 0.0000
567; 273.20; 0.0007360917; 0.0000000000; 0.0000
568; 273.20; 0.0007331379; 0.0000000000; 0.0000
569; 273.20; 0.0007301840; 0.0000000000; 0.0000
570; 273.20; 0.0007272302; 0.0000000000; 0.0000
571; 273.20; 0.0007242763; 0.0000000000; 0.0000
572; 273.20; 0.0007213225; 0.0000000000; 0.0000
573; 273.20; 0.0007183686; 0.0000000000; 0.0000
574; 273.20; 0.0007154148; 0.0000000000; 0.0000
575; 273.20; 0.0007124609; 0.0000000000; 0.0000
576; 273.20; 0.0007095071; 0.0000000000; 0.0000
577; 273.20; 0.0007065532; 0.0000000000; 0.0000
578; 273.20; 0.0007035994; 0.0000000000; 0.0000
579; 273.20; 0.0007006455; 0.0000000000; 0.0000
580; 273.20; 0.0006976917; 0.0000000000; 0.0000
581; 273.20; 0.0006947378; 0.0000000000; 0.0000
582; 273.20; 0.0006917840; 0.0000000000; 0.0000
583; 273.20; 0.0006888301; 0.0000000000; 0.0000
584; 273.20; 0.0006858763; 0.0000000000; 0.0000
585; 273.20; 0.0006829224; 0.0000000000; 0.0000
586; 273.20; 0.0006799686; 0.0000000000; 0.0000
587; 273.20; 0.0006770147; 0.0000000000; 0.0000
588; 273.20; 0.0006740609; 0.0000000000; 0.0000
589; 273.20; 0.0006711070; 0.0000000000; 0.0000
590; 273.20; 0.0006681532; 0.0000000000; 0.0000
591; 273.20; 0.0006651993; 0.0000000000; 0.0000
592; 273.20; 0.0006622455; 0.0000000000; 0.0000
593; 273.20; 0.0006592916; 0.0000000000; 0.0000
594; 273.20; 0.0006563378; 0.0000000000; 0.0000
595; 273.20; 0.0006533839; 0.0000000000; 0.0000
596; 273.20; 0.0006504300; 0.0000000000; 0.0000
597; 273.20; 0.0006474762; 0.0000000000; 0.0000
598; 273.20; 0.0006445223; 0.0000000000; 0.0000
599; 273.20; 0.0006415685; 0.0000000000; 0.0000
600; 273.20; 0.0006386146; 0.0000000000; 0.0000
601; 273.20; 0.0006356608; 0.0000000000; 0.0000
602; 273.20; 0.0006327069; 0.0000000000; 0.0000
603; 273.20; 0.0006297531; 0.0000000000; 0.0000
604; 273.20; 0.0006267992; 0.0000000000; 0.0000
605; 273.20; 0.0006238454; 0.0000000000; 0.0000
606; 273.20; 0.0006208915; 0.0000000000; 0.0000
607; 273.20; 0.0006179377; 0.0000000000; 0.0000
608; 273.20; 0.0006149838; 0.0000000000; 0.0000
609; 273.20; 0.0006120300; 0.0000000000; 0.0000
610; 273.20; 0.0006090761; 0.0000000000; 0.0000
611; 273.20; 0.0006061223; 0.0000000000; 0.0000
612; 273.20; 0.0006031684; 0.0000000000; 0.0000
613; 273.20; 0.0006002146; 0.0000000000; 0.0000
614; 273.20; 0.0005972607; 0.0000000000; 0.0000
615; 273.20; 0.0005943069; 0.0000000000; 0.0000
616; 273.20; 0.0005913530; 0.0000000000; 0.0000
617; 273.20; 0.0005883992; 0.0000000000; 0.0000
618; 273.20; 0.0005854453; 0.0000000000; 0.0000
619; 273.20; 0.0005824915; 0.0000000000; 0.0000
620; 273.20; 0.0005795376; 0.0000000000; 0.0000
621; 273.20; 0.0005765838; 0.0000000000; 0.0000
622; 273.20; 0.0005736299; 0.0000000000; 0.0000
623; 273.20; 0.0005706761; 0.0000000000; 0.0000
624; 273.20; 0.0005677222; 0.0000000000; 0.0000
625; 273.20; 0.0005647684; 0.0000000000; 0.0000
626; 273.20; 0.0005618145; 0.0000000000; 0.0000
627; 273.20; 0.0005588607; 0.0000000000; 0.0000
628; 273.20; 0.0005559068; 0.0000000000; 0.0000
629; 273.20; 0.0005529530; 0.0000000000; 0.0000
630; 273.20; 0.0005499991; 0.0000000000; 0.0000
631; 273.20; 0.0005470453; 0.0000000000; 0.0000
632; 273.20; 0.0005440914; 0.0000000000; 0.0000
633; 273.20; 0.0005411376; 0.0000000000; 0.0000
634; 273.20; 0.0005381837; 0.0000000000; 0.0000
635; 273.20; 0.0005352299; 0.0000000000; 0.0000
636; 273.20; 0.0005322760; 0.0000000000; 0.0000
637; 273.20; 0.0005293222; 0.0000000000; 0.0000
638; 273.20; 0.0005263683; 0.0000000000; 0.0000
639; 273.20; 0.0005234145; 0.0000000000; 0.0000
640; 273.20; 0.0005204606; 0.0000000000; 0.0000
641; 273.20; 0.0005175068; 0.0000000000; 0.0000
642; 273.20; 0.0005145529; 0.0000000000; 0.0000
643; 273.20; 0.0005115991; 0.0000000000; 0.0000
644; 273.20; 0.0005086452; 0.0000000000; 0.0000
645; 273.20; 0.0005056914; 0.0000000000; 0.0000
646; 273.20; 0.0005027375; 0.0000000000; 0.0000
647; 273.20; 0.0004997837; 0.0000000000; 0.0000
648; 273.20; 0.0004968298; 0.0000000000; 0.0000
649; 273.20; 0.0004938760; 0.0000000000; 0.0000
650; 273.20; 0.0004909221; 0.0000000000; 0.0000
651; 273.20; 0.0004879683; 0.0000000000; 0.0000
652; 273.20; 0.0004850144; 0.0000000000; 0.0000
653; 273.20; 0.0004820606; 0.0000000000; 0.0000
654; 273.20; 0.0004791067; 0.0000000000; 0.0000
655; 273.20; 0.0004761529; 0.0000000000; 0.0000
656; 273.20; 0.0004731990; 0.0000000000; 0.0000
657; 273.20; 0.0004702452; 0.0000000000; 0.0000
658; 273.20; 0.0004672913; 0.0000000000; 0.0000
659; 273.20; 0.0004643375; 0.0000000000; 0.0000
660; 273.20; 0.0004613836; 0.0000000000; 0.0000
661; 273.20; 0.0004584298; 0.0000000000; 0.0000
662; 273.20; 0.0004554759; 0.0000000000; 0.0000
663; 273.20; 0.0004525221; 0.0000000000; 0.0000
664; 273.20; 0.0004495682; 0.0000000000; 0.0000
665; 273.20; 0.0004466144; 0.0000000000; 0.0000
666; 273.20; 0.0004436605; 0.0000000000; 0.0000
667; 273.20; 0.0004407067; 0.0000000000; 0.0000
668; 273.20; 0.0004377528; 0.0000000000; 0.0000
669; 273.20; 0.0004347990; 0.0000000000; 0.0000
670; 273.20; 0.0004318451; 0.0000000000; 0.0000
671; 273.20; 0.0004288913; 0.0000000000; 0.0000
672; 273.20; 0.0004259374; 0.0000000000; 0.0000
673; 273.20; 0.0004229836; 0.0000000000; 0.0000
674; 273.20; 0.0004200297; 0.0000000000; 0.0000
675; 273.20; 0.0004170759; 0.0000000000; 0.0000
676; 273.20; 0.0004141220; 0.0000000000; 0.0000
677; 273.20; 0.0004111682; 0.0000000000; 0.0000
678; 273.20; 0.0004082143; 0.0000000000; 0.0000
679; 273.20; 0.0004052605; 0.0000000000; 0.0000
680; 273.20; 0.0004023066; 0.0000000000; 0.0000
681; 273.20; 0.0003993528; 0.0000000000; 0.0000
682; 273.20; 0.0003963989; 0.0000000000; 0.0000
683; 273.20; 0.0003934451; 0.0000000000; 0.0000
684; 273.20; 0.0003904912; 0.0000000000; 0.0000
685; 273.20; 0.0003875374; 0.0000000000; 0.0000
686; 273.20; 0.0003845835; 0.0000000000; 0.0000
687; 273.20; 0.0003816297; 0.0000000000; 0.0000
688; 273.20; 0.0003786758; 0.0000000000; 0.0000
689; 273.20; 0.0003757220; 0.0000000000; 0.0000
690; 273.20; 0.0003727681; 0.0000000000; 0.0000
691; 273.20; 0.0003698143; 0.0000000000; 0.0000
692; 273.20; 0.0003668604; 0.0000000000; 0.0000
693; 273.20; 0.0003639066; 0.0000000000; 0.0000
694; 273.20; 0.0003609527; 0.0000000000; 0.0000
695; 273.20; 0.0003579989; 0.0000000000; 0.0000
696; 273.20; 0.0003550450; 0.0000000000; 0.0000
697; 273.20; 0.0003520912; 0.0000000000; 0.0000
698; 273.20; 0.0003491373; 0.0000000000; 0.0000
699; 273.20; 0.0003461835; 0.0000000000; 0.0000
700; 273.20; 0.0003432296; 0.0000000000; 0.0000
701; 273.20; 0.0003402758; 0.0000000000; 0.0000
702; 273.20; 0.0003373219; 0.0000000000; 0.0000
703; 273.20; 0.0003343681; 0.0000000000; 0.0000
704; 273.20; 0.0003314142; 0.0000000000; 0.0000
705; 273.20; 0.0003284604; 0.0000000000; 0.0000
706; 273.20; 0.0003255065; 0.0000000000; 0.0000
707; 273.20; 0.0003225527; 0.0000000000; 0.0000
708; 273.20; 0.0003195988; 0.0000000000; 0.0000
709; 273.20; 0.0003166450; 0.0000000000; 0.0000
710; 273.20; 0.0003136911; 0.0000000000; 0.0000
711; 273.20; 0.0003107373; 0.0000000000; 0.0000
712; 273.20; 0.0003077834; 0.0000000000; 0.0000
713; 273.20; 0.0003048296; 0.0000000000; 0.0000
714; 273.20; 0.0003018757; 0.0000000000; 0.0000
715; 273.20; 0.0002989219; 0.0000000000; 0.0000
716; 273.20; 0.0002959680; 0.0000000000; 0.0000
717; 273.20; 0.0002930142; 0.0000000000; 0.0000
718; 273.20; 0.0002900603; 0.0000000000; 0.0000
719; 273.20; 0.0002871065; 0.0000000000; 0.0000
720; 273.20; 0.0002841526; 0.0000000000; 0.0000
721; 273.20; 0.0002811988; 0.0000000000; 0.0000
722; 273.20; 0.0002782449; 0.0000000000; 0.0000
723; 273.20; 0.0002752911; 0.0000000000; 0.0000
724; 273.20; 0.0002723372; 0.0000000000; 0.0000
725; 273.20; 0.0002693834; 0.0000000000; 0.0000
726; 273.20; 0.0002664295; 0.0000000000; 0.0000
727; 273.20; 0.0002634757; 0.0000000000; 0.0000
728; 273.20; 0.0002605218; 0.0000000000; 0.0000
729; 273.20; 0.0002575680; 0.0000000000; 0.0000
730; 273.20; 0.0002546141; 0.0000000000; 0.0000
731; 273.20; 0.0002516603; 0.0000000000; 0.0000
732; 273.20; 0.0002487064; 0.0000000000; 0.0000
733; 273.20; 0.0002457526; 0.0000000000; 0.0000
734; 273.20; 0.0002427987; 0.0000000000; 0.0000
735; 273.20; 0.0002398449; 0.0000000000; 0.0000
736; 273.20; 0.0002368910; 0.0000000000; 0.0000
737; 273.20; 0.0002339372; 0.0000000000; 0.0000
738; 273.20; 0.0002309833; 0.0000000000; 0.0000
739; 273.20; 0.0002280295; 0.0000000000; 0.0000
740; 273.20; 0.0002250756; 0.0000000000; 0.0000
741; 273.20; 0.0002221218; 0.0000000000; 0.0000
742; 273.20; 0.0002191679; 0.0000000000; 0.0000
743; 273.20; 0.0002162141; 0.0000000000; 0.0000
744; 273.20; 0.0002132602; 0.0000000000; 0.0000
745; 273.20; 0.0002103064; 0.0000000000; 0.0000
746; 273.20; 0.0002073525; 0.0000000000; 0.0000
747; 273.20; 0.0002043987; 0.0000000000; 0.0000
748; 273.20; 0.0002014448; 0.0000000000; 0.0000
749; 273.20; 0.0001984910; 0.0000000000; 0.0000
750; 273.20; 0.0001955371; 0.0000000000; 0.0000
751; 273.20; 0.0001925833; 0.0000000000; 0.0000
752; 273.20; 0.0001896294; 0.0000000000; 0.0000
753; 273.20; 0.0001866756; 0.0000000000; 0.0000
754; 273.20; 0.0001837217; 0.0000000000; 0.0000
755; 273.20; 0.0001807679; 0.0000000000; 0.0000
756; 273.20; 0.0001778140; 0.0000000000; 0.0000
757; 273.20; 0.0001748602; 0.0000000000; 0.0000
758; 273.20; 0.0001719063; 0.0000000000; 0.0000
759; 273.20; 0.0001689525; 0.0000000000; 0.0000
760; 273.20; 0.0001659986; 0.0000000000; 0.0000
761; 273.20; 0.0001630448; 0.0000000000; 0.0000
762; 273.20; 0.0001600909; 0.0000000000; 0.0000
763; 273.20; 0.0001571371; 0.0000000000; 0.0000
764; 273.20; 0.0001541832; 0.0000000000; 0.0000
765; 273.20; 0.0001512294; 0.0000000000; 0.0000
766; 273.20; 0.0001482755; 0.0000000000; 0.0000
767; 273.20; 0.0001453217; 0.0000000000; 0.0000
768; 273.20; 0.0001423678; 0.0000000000; 0.0000
769; 273.20; 0.0001394140; 0.0000000000; 0.0000
770; 273.20; 0.0001364601; 0.0000000000; 0.0000
771; 273.20; 0.0001335063; 0.0000000000; 0.0000
772; 273.20; 0.0001305524; 0.0000000000; 0.0000
773; 273.20; 0.0001275986; 0.0000000000; 0.0000
774; 273.20; 0.0001246447; 0.0000000000; 0.0000
775; 273.20; 0.0001216909; 0.0000000000; 0.0000
776; 273.20; 0.0001187370; 0.0000000000; 0.0000
777; 273.20; 0.0001157832; 0.0000000000; 0.0000
778; 273.20; 0.0001128293; 0.0000000000; 0.0000
779; 273.20; 0.0001098755; 0.0000000000; 0.0000
780; 273.20; 0.0001069216; 0.0000000000; 0.0000
781; 273.20; 0.0001039678; 0.0000000000; 0.0000
782; 273.20; 0.0001010139; 0.0000000000; 0.0000
783; 273.20; 0.0000980601; 0.0000000000; 0.0000
784; 273.20; 0.0000951062; 0.0000000000; 0.0000
785; 273.20; 0.0000921524; 0.0000000000; 0.0000
786; 273.20; 0.0000891985; 0.0000000000; 0.0000
787; 273.20; 0.0000862447; 0.0000000000; 0.0000
788; 273.20; 0.0000832908; 0.0000000000; 0.0000
789; 273.20; 0.0000803370; 0.0000000000; 0.0000
790; 273.20; 0.0000773831; 0.0000000000; 0.0000
791; 273.20; 0.0000744293; 0.0000000000; 0.0000
792; 273.20; 0.0000714754; 0.0000000000; 0.0000
793; 273.20; 0.0000685216; 0.0000000000; 0.0000
794; 273.20; 0.0000655677; 0.0000000000; 0.0000
795; 273.20; 0.0000626139; 0.0000000000; 0.0000
796; 273.20; 0.0000596600; 0.0000000000; 0.0000
797; 273.20; 0.0000567062; 0.0000000000; 0.0000
798; 273.20; 0.0000537523; 0.0000000000; 0.0000
799; 273.20; 0.0000507985; 0.0000000000; 0.0000
800; 273.20; 0.0000478446; 0.0000000000; 0.0000
801; 273.20; 0.0000448908; 0.0000000000; 0.0000
802; 273.20; 0.0000419369; 0.0000000000; 0.0000
803; 273.20; 0.0000389831; 0.0000000000; 0.0000
804; 273.20; 0.0000360292; 0.0000000000; 0.0000
805; 273.20; 0.0000330754; 0.0000000000; 0.0000
806; 273.20; 0.0000301215; 0.0000000000; 0.0000
807; 273.20; 0.0000271677; 0.0000000000; 0.0000
808; 273.20; 0.0000242138; 0.0000000000; 0.0000
809; 273.20; 0.0000212600; 0.0000000000; 0.0000
810; 273.20; 0.0000183061; 0.0000000000; 0.0000
811; 273.20; 0.0000153523; 0.0000000000; 0.0000
812; 273.20; 0.0000123984; 0.0000000000; 0.0000
813; 273.20; 0.0000094446; 0.0000000000; 0.0000
814; 273.20; 0.0000064907; 0.0000000000; 0.0000
815; 273.20; 0.0000035369; 0.0000000000; 0.0000
816; 273.20; 0.0000005830; 0.0000000000; 0.0000
817; 275.44; -0.0000023708; 0.0000000000; -0.0000
818; 292.51; -0.0000053247; 0.0000000000; -0.0000
819; 302.74; -0.0000082785; 0.0000000000; -0.0000
820; 310.24; -0.0000112324; 0.0000000000; -0.0000
821; 316.24; -0.0000141862; 0.0000000000; -0.0000
822; 321.27; -0.0000171401; 0.0000000000; -0.0000
823; 325.62; -0.0000200939; 0.0000000000; -0.0000
824; 329.47; -0.0000230478; 0.0000000000; -0.0000
825; 332.94; -0.0000260016; 0.0000000000; -0.0000
826; 336.09; -0.0000289555; 0.0000000000; -0.0000
827; 338.99; -0.0000319093; 0.0000000000; -0.0000
828; 341.67; -0.0000348632; 0.0000000000; -0.0000
829; 344.18; -0.0000378170; 0.0000000000; -0.0000
830; 346.52; -0.0000407709; 0.0000000000; -0.0000
831; 348.74; -0.0000437247; 0.0000000000; -0.0000
832; 350.83; -0.0000466786; 0.0000000000; -0.0000
833; 352.82; -0.0000496324; 0.0000000000; -0.0000
834; 354.71; -0.0000525863; 0.0000000000; -0.0000
835; 356.52; -0.0000555401; 0.0000000000; -0.0000
836; 358.25; -0.0000584940; 0.0000000000; -0.0000
837; 359.92; -0.0000614478; 0.0000000000; -0.0000
838; 361.52; -0.0000644017; 0.0000000000; -0.0000
839; 363.06; -0.0000673555; 0.0000000000; -0.0000
840; 364.54; -0.0000703094; 0.0000000000; -0.0000
841; 365.98; -0.0000732632; 0.0000000000; -0.0000
842; 367.37; -0.0000762171; 0.0000000000; -0.0000
843; 368.72; -0.0000791709; 0.0000000000; -0.0000
844; 370.03; -0.0000821248; 0.0000000000; -0.0000
845; 371.30; -0.0000850786; 0.0000000000; -0.0000
846; 372.54; -0.0000880325; 0.0000000000; -0.0000
847; 373.74; -0.0000909863; 0.0000000000; -0.0000
848; 374.91; -0.0000939402; 0.0000000000; -0.0000
849; 376.06; -0.0000968940; 0.0000000000; -0.0000
850; 377.17; -0.0000998479; 0.0000000000; -0.0000
851; 378.26; -0.0001028017; 0.0000000000; -0.0000
852; 379.32; -0.0001057556; 0.0000000000; -0.0000
853; 380.36; -0.0001087094; 0.0000000000; -0.0000
854; 381.38; -0.0001116633; 0.0000000000; -0.0000
855; 382.38; -0.0001146171; 0.0000000000; -0.0000
856; 383.36; -0.0001175710; 0.0000000000; -0.0000
857; 384.31; -0.0001205248; 0.0000000000; -0.0000
858; 385.25; -0.0001234787; 0.0000000000; -0.0000
859; 386.17; -0.0001264325; 0.0000000000; -0.0000
860; 387.08; -0.0001293864; 0.0000000000; -0.0000
861; 387.96; -0.0001323402; 0.0000000000; -0.0000
862; 388.84; -0.0001352941; 0.0000000000; -0.0000
863; 389.69; -0.0001382479; 0.0000000000; -0.0000
864; 390.53; -0.0001412018; 0.0000000000; -0.0000
865; 391.36; -0.0001441556; 0.0000000000; -0.0000
866; 392.18; -0.0001471095; 0.0000000000; -0.0000
867; 392.98; -0.0001500633; 0.0000000000; -0.0000
868; 393.77; -0.0001530172; 0.0000000000; -0.0000
869; 394.55; -0.0001559710; 0.0000000000; -0.0000
870; 395.31; -0.0001589249; 0.0000000000; -0.0000
871; 396.07; -0.0001618787; 0.0000000000; -0.0000
872; 396.81; -0.0001648326; 0.0000000000; -0.0000
873; 397.55; -0.0001677864; 0.0000000000; -0.0000
874; 398.27; -0.0001707403; 0.0000000000; -0.0000
875; 398.98; -0.0001736941; 0.0000000000; -0.0000
876; 399.69; -0.0001766480; 0.0000000000; -0.0000
877; 400.38; -0.0001796018; 0.0000000000; -0.0000
878; 401.07; -0.0001825557; 0.0000000000; -0.0000
879; 401.75; -0.0001855095; 0.0000000000; -0.0000
880; 402.41; -0.0001884634; 0.0000000000; -0.0000
881; 403.07; -0.0001914172; 0.0000000000; -0.0000
882; 403.73; -0.0001943711; 0.0000000000; -0.0000
883; 404.37; -0.0001973249; 0.0000000000; -0.0000
884; 405.01; -0.0002002788; 0.0000000000; -0.0000
885; 405.64; -0.0002032326; 0.0000000000; -0.0000
886; 406.26; -0.0002061865; 0.0000000000; -0.0000
887; 406.88; -0.0002091403; 0.0000000000; -0.0000
888; 407.49; -0.0002120942; 0.0000000000; -0.0000
889; 408.09; -0.0002150480; 0.0000000000; -0.0000
890; 408.68; -0.0002180019; 0.0000000000; -0.0000
891; 409.27; -0.0002209557; 0.0000000000; -0.0000
892; 409.86; -0.0002239096; 0.0000000000; -0.0000
893; 410.43; -0.0002268634; 0.0000000000; -0.0000
894; 411.01; -0.0002298173; 0.0000000000; -0.0000
895; 411.57; -0.0002327711; 0.0000000000; -0.0000
896; 412.13; -0.0002357250; 0.0000000000; -0.0000
897; 412.69; -0.0002386788; 0.0000000000; -0.0000
898; 413.23; -0.0002416327; 0.0000000000; -0.0000
899; 413.78; -0.0002445865; 0.0000000000; -0.0000
900; 414.32; -0.0002475404; 0.0000000000; -0.0000
901; 414.85; -0.0002504942; 0.0000000000; -0.0000
902; 415.38; -0.0002534481; 0.0000000000; -0.0000
903; 415.90; -0.0002564019; 0.0000000000; -0.0000
904; 416.42; -0.0002593558; 0.0000000000; -0.0000
905; 416.94; -0.0002623096; 0.0000000000; -0.0000
906; 417.45; -0.0002652635; 0.0000000000; -0.0000
907; 417.96; -0.0002682173; 0.0000000000; -0.0000
908; 418.46; -0.0002711712; 0.0000000000; -0.0000
909; 418.95; -0.0002741250; 0.0000000000; -0.0000
910; 419.45; -0.0002770789; 0.0000000000; -0.0000
911; 419.94; -0.0002800327; 0.0000000000; -0.0000
912; 420.42; -0.0002829866; 0.0000000000; -0.0000
913; 420.90; -0.0002859404; 0.0000000000; -0.0000
914; 421.38; -0.0002888943; 0.0000000000; -0.0000
915; 421.85; -0.0002918481; 0.0000000000; -0.0000
916; 422.32; -0.0002948020; 0.0000000000; -0.0000
917; 422.79; -0.0002977558; 0.0000000000; -0.0000
918; 423.25; -0.0003007097; 0.0000000000; -0.0000
919; 423.71; -0.0003036635; 0.0000000000; -0.0000
920; 424.17; -0.0003066174; 0.0000000000; -0.0000
921; 424.62; -0.0003095712; 0.0000000000; -0.0000
922; 425.07; -0.0003125251; 0.0000000000; -0.0000
923; 425.51; -0.0003154790; 0.0000000000; -0.0000
924; 425.96; -0.0003184328; 0.0000000000; -0.0000
925; 426.39; -0.0003213867; 0.0000000000; -0.0000
926; 426.83; -0.0003243405; 0.0000000000; -0.0000
927; 427.26; -0.0003272944; 0.0000000000; -0.0000
928; 427.69; -0.0003302482; 0.0000000000; -0.0000
