Digits; Temperature(K); Φ0+ΔΦ; ΔΦ; ΔΦ/(Φ0+ΔΦ)*100% TempConverter(mode=withReferences, A=-707092.6149255642, B=3780.0, C=-0.7, u0=821.5723191985746, ε0=0.78, τa=1.0, dPhi=0.0 Φs=-1.187956209280602e-05 Φa=-5.490972035131795e-06 Φw=-5.490972035131795e-06 Φwcalib=-5.490972035131795e-06 τw=1.0)
3499; 665.45; -0.0048545262; -0.0000033506; 0.0690
3500; 665.50; -0.0048563393; -0.0000033506; 0.0690
3501; 665.54; -0.0048581524; -0.0000033506; 0.0690
3502; 665.58; -0.0048599655; -0.0000033506; 0.0689
3503; 665.63; -0.0048617787; -0.0000033506; 0.0689
3504; 665.67; -0.0048635918; -0.0000033506; 0.0689
3505; 665.72; -0.0048654049; -0.0000033506; 0.0689
3506; 665.76; -0.0048672181; -0.0000033506; 0.0688
3507; 665.80; -0.0048690312; -0.0000033506; 0.0688
3508; 665.85; -0.0048708443; -0.0000033506; 0.0688
3509; 665.89; -0.0048726575; -0.0000033506; 0.0688
3510; 665.94; -0.0048744706; -0.0000033506; 0.0687
3511; 665.98; -0.0048762837; -0.0000033506; 0.0687
3512; 666.02; -0.0048780968; -0.0000033506; 0.0687
3513; 666.07; -0.0048799100; -0.0000033506; 0.0687
3514; 666.11; -0.0048817231; -0.0000033506; 0.0686
3515; 666.16; -0.0048835362; -0.0000033506; 0.0686
3516; 666.20; -0.0048853494; -0.0000033506; 0.0686
3517; 666.24; -0.0048871625; -0.0000033506; 0.0686
3518; 666.29; -0.0048889756; -0.0000033506; 0.0685
3519; 666.33; -0.0048907888; -0.0000033506; 0.0685
3520; 666.37; -0.0048926019; -0.0000033506; 0.0685
3521; 666.42; -0.0048944150; -0.0000033506; 0.0685
3522; 666.46; -0.0048962282; -0.0000033506; 0.0684
3523; 666.51; -0.0048980413; -0.0000033506; 0.0684
3524; 666.55; -0.0048998544; -0.0000033506; 0.0684
3525; 666.59; -0.0049016675; -0.0000033506; 0.0684
3526; 666.64; -0.0049034807; -0.0000033506; 0.0683
3527; 666.68; -0.0049052938; -0.0000033506; 0.0683
3528; 666.72; -0.0049071069; -0.0000033506; 0.0683
3529; 666.77; -0.0049089201; -0.0000033506; 0.0683
3530; 666.81; -0.0049107332; -0.0000033506; 0.0682
3531; 666.85; -0.0049125463; -0.0000033506; 0.0682
3532; 666.90; -0.0049143595; -0.0000033506; 0.0682
3533; 666.94; -0.0049161726; -0.0000033506; 0.0682
3534; 666.99; -0.0049179857; -0.0000033506; 0.0681
3535; 667.03; -0.0049197989; -0.0000033506; 0.0681
3536; 667.07; -0.0049216120; -0.0000033506; 0.0681
3537; 667.12; -0.0049234251; -0.0000033506; 0.0681
3538; 667.16; -0.0049252382; -0.0000033506; 0.0680
3539; 667.20; -0.0049270514; -0.0000033506; 0.0680
3540; 667.25; -0.0049288645; -0.0000033506; 0.0680
3541; 667.29; -0.0049306776; -0.0000033506; 0.0680
3542; 667.33; -0.0049324908; -0.0000033506; 0.0679
3543; 667.38; -0.0049343039; -0.0000033506; 0.0679
3544; 667.42; -0.0049361170; -0.0000033506; 0.0679
3545; 667.47; -0.0049379302; -0.0000033506; 0.0679
3546; 667.51; -0.0049397433; -0.0000033506; 0.0678
3547; 667.55; -0.0049415564; -0.0000033506; 0.0678
3548; 667.60; -0.0049433696; -0.0000033506; 0.0678
3549; 667.64; -0.0049451827; -0.0000033506; 0.0678
3550; 667.68; -0.0049469958; -0.0000033506; 0.0677
3551; 667.73; -0.0049488089; -0.0000033506; 0.0677
3552; 667.77; -0.0049506221; -0.0000033506; 0.0677
3553; 667.81; -0.0049524352; -0.0000033506; 0.0677
3554; 667.86; -0.0049542483; -0.0000033506; 0.0676
3555; 667.90; -0.0049560615; -0.0000033506; 0.0676
3556; 667.94; -0.0049578746; -0.0000033506; 0.0676
3557; 667.99; -0.0049596877; -0.0000033506; 0.0676
3558; 668.03; -0.0049615009; -0.0000033506; 0.0675
3559; 668.07; -0.0049633140; -0.0000033506; 0.0675
3560; 668.12; -0.0049651271; -0.0000033506; 0.0675
3561; 668.16; -0.0049669403; -0.0000033506; 0.0675
3562; 668.20; -0.0049687534; -0.0000033506; 0.0674
3563; 668.25; -0.0049705665; -0.0000033506; 0.0674
3564; 668.29; -0.0049723796; -0.0000033506; 0.0674
3565; 668.33; -0.0049741928; -0.0000033506; 0.0674
3566; 668.38; -0.0049760059; -0.0000033506; 0.0673
3567; 668.42; -0.0049778190; -0.0000033506; 0.0673
3568; 668.46; -0.0049796322; -0.0000033506; 0.0673
3569; 668.51; -0.0049814453; -0.0000033506; 0.0673
3570; 668.55; -0.0049832584; -0.0000033506; 0.0672
3571; 668.59; -0.0049850716; -0.0000033506; 0.0672
3572; 668.64; -0.0049868847; -0.0000033506; 0.0672
3573; 668.68; -0.0049886978; -0.0000033506; 0.0672
3574; 668.72; -0.0049905109; -0.0000033506; 0.0671
3575; 668.77; -0.0049923241; -0.0000033506; 0.0671
3576; 668.81; -0.0049941372; -0.0000033506; 0.0671
3577; 668.85; -0.0049959503; -0.0000033506; 0.0671
3578; 668.90; -0.0049977635; -0.0000033506; 0.0670
3579; 668.94; -0.0049995766; -0.0000033506; 0.0670
3580; 668.98; -0.0050013897; -0.0000033506; 0.0670
3581; 669.03; -0.0050032029; -0.0000033506; 0.0670
3582; 669.07; -0.0050050160; -0.0000033506; 0.0669
3583; 669.11; -0.0050068291; -0.0000033506; 0.0669
3584; 669.15; -0.0050086423; -0.0000033506; 0.0669
3585; 669.20; -0.0050104554; -0.0000033506; 0.0669
3586; 669.24; -0.0050122685; -0.0000033506; 0.0668
3587; 669.28; -0.0050140816; -0.0000033506; 0.0668
3588; 669.33; -0.0050158948; -0.0000033506; 0.0668
3589; 669.37; -0.0050177079; -0.0000033506; 0.0668
3590; 669.41; -0.0050195210; -0.0000033506; 0.0668
3591; 669.46; -0.0050213342; -0.0000033506; 0.0667
3592; 669.50; -0.0050231473; -0.0000033506; 0.0667
3593; 669.54; -0.0050249604; -0.0000033506; 0.0667
3594; 669.59; -0.0050267736; -0.0000033506; 0.0667
3595; 669.63; -0.0050285867; -0.0000033506; 0.0666
3596; 669.67; -0.0050303998; -0.0000033506; 0.0666
3597; 669.71; -0.0050322130; -0.0000033506; 0.0666
3598; 669.76; -0.0050340261; -0.0000033506; 0.0666
3599; 669.80; -0.0050358392; -0.0000033506; 0.0665
3600; 669.84; -0.0050376523; -0.0000033506; 0.0665
3601; 669.89; -0.0050394655; -0.0000033506; 0.0665
3602; 669.93; -0.0050412786; -0.0000033506; 0.0665
3603; 669.97; -0.0050430917; -0.0000033506; 0.0664
3604; 670.02; -0.0050449049; -0.0000033506; 0.0664
3605; 670.06; -0.0050467180; -0.0000033506; 0.0664
3606; 670.10; -0.0050485311; -0.0000033506; 0.0664
3607; 670.14; -0.0050503443; -0.0000033506; 0.0663
3608; 670.19; -0.0050521574; -0.0000033506; 0.0663
3609; 670.23; -0.0050539705; -0.0000033506; 0.0663
3610; 670.27; -0.0050557837; -0.0000033506; 0.0663
3611; 670.32; -0.0050575968; -0.0000033506; 0.0662
3612; 670.36; -0.0050594099; -0.0000033506; 0.0662
3613; 670.40; -0.0050612230; -0.0000033506; 0.0662
3614; 670.44; -0.0050630362; -0.0000033506; 0.0662
3615; 670.49; -0.0050648493; -0.0000033506; 0.0662
3616; 670.53; -0.0050666624; -0.0000033506; 0.0661
3617; 670.57; -0.0050684756; -0.0000033506; 0.0661
3618; 670.62; -0.0050702887; -0.0000033506; 0.0661
3619; 670.66; -0.0050721018; -0.0000033506; 0.0661
3620; 670.70; -0.0050739150; -0.0000033506; 0.0660
3621; 670.74; -0.0050757281; -0.0000033506; 0.0660
3622; 670.79; -0.0050775412; -0.0000033506; 0.0660
3623; 670.83; -0.0050793544; -0.0000033506; 0.0660
3624; 670.87; -0.0050811675; -0.0000033506; 0.0659
3625; 670.91; -0.0050829806; -0.0000033506; 0.0659
3626; 670.96; -0.0050847937; -0.0000033506; 0.0659
3627; 671.00; -0.0050866069; -0.0000033506; 0.0659
3628; 671.04; -0.0050884200; -0.0000033506; 0.0658
3629; 671.09; -0.0050902331; -0.0000033506; 0.0658
3630; 671.13; -0.0050920463; -0.0000033506; 0.0658
3631; 671.17; -0.0050938594; -0.0000033506; 0.0658
3632; 671.21; -0.0050956725; -0.0000033506; 0.0658
3633; 671.26; -0.0050974857; -0.0000033506; 0.0657
3634; 671.30; -0.0050992988; -0.0000033506; 0.0657
3635; 671.34; -0.0051011119; -0.0000033506; 0.0657
3636; 671.38; -0.0051029250; -0.0000033506; 0.0657
3637; 671.43; -0.0051047382; -0.0000033506; 0.0656
3638; 671.47; -0.0051065513; -0.0000033506; 0.0656
3639; 671.51; -0.0051083644; -0.0000033506; 0.0656
3640; 671.55; -0.0051101776; -0.0000033506; 0.0656
3641; 671.60; -0.0051119907; -0.0000033506; 0.0655
3642; 671.64; -0.0051138038; -0.0000033506; 0.0655
3643; 671.68; -0.0051156170; -0.0000033506; 0.0655
3644; 671.72; -0.0051174301; -0.0000033506; 0.0655
3645; 671.77; -0.0051192432; -0.0000033506; 0.0655
3646; 671.81; -0.0051210564; -0.0000033506; 0.0654
3647; 671.85; -0.0051228695; -0.0000033506; 0.0654
3648; 671.89; -0.0051246826; -0.0000033506; 0.0654
3649; 671.94; -0.0051264957; -0.0000033506; 0.0654
3650; 671.98; -0.0051283089; -0.0000033506; 0.0653
3651; 672.02; -0.0051301220; -0.0000033506; 0.0653
3652; 672.06; -0.0051319351; -0.0000033506; 0.0653
3653; 672.11; -0.0051337483; -0.0000033506; 0.0653
3654; 672.15; -0.0051355614; -0.0000033506; 0.0652
3655; 672.19; -0.0051373745; -0.0000033506; 0.0652
3656; 672.23; -0.0051391877; -0.0000033506; 0.0652
3657; 672.28; -0.0051410008; -0.0000033506; 0.0652
3658; 672.32; -0.0051428139; -0.0000033506; 0.0652
3659; 672.36; -0.0051446271; -0.0000033506; 0.0651
3660; 672.40; -0.0051464402; -0.0000033506; 0.0651
3661; 672.45; -0.0051482533; -0.0000033506; 0.0651
3662; 672.49; -0.0051500664; -0.0000033506; 0.0651
3663; 672.53; -0.0051518796; -0.0000033506; 0.0650
3664; 672.57; -0.0051536927; -0.0000033506; 0.0650
3665; 672.62; -0.0051555058; -0.0000033506; 0.0650
3666; 672.66; -0.0051573190; -0.0000033506; 0.0650
3667; 672.70; -0.0051591321; -0.0000033506; 0.0649
3668; 672.74; -0.0051609452; -0.0000033506; 0.0649
3669; 672.79; -0.0051627584; -0.0000033506; 0.0649
3670; 672.83; -0.0051645715; -0.0000033506; 0.0649
3671; 672.87; -0.0051663846; -0.0000033506; 0.0649
3672; 672.91; -0.0051681978; -0.0000033506; 0.0648
3673; 672.95; -0.0051700109; -0.0000033506; 0.0648
3674; 673.00; -0.0051718240; -0.0000033506; 0.0648
3675; 673.04; -0.0051736371; -0.0000033506; 0.0648
3676; 673.08; -0.0051754503; -0.0000033506; 0.0647
3677; 673.12; -0.0051772634; -0.0000033506; 0.0647
3678; 673.17; -0.0051790765; -0.0000033506; 0.0647
3679; 673.21; -0.0051808897; -0.0000033506; 0.0647
3680; 673.25; -0.0051827028; -0.0000033506; 0.0647
3681; 673.29; -0.0051845159; -0.0000033506; 0.0646
3682; 673.33; -0.0051863291; -0.0000033506; 0.0646
3683; 673.38; -0.0051881422; -0.0000033506; 0.0646
3684; 673.42; -0.0051899553; -0.0000033506; 0.0646
3685; 673.46; -0.0051917684; -0.0000033506; 0.0645
3686; 673.50; -0.0051935816; -0.0000033506; 0.0645
3687; 673.55; -0.0051953947; -0.0000033506; 0.0645
3688; 673.59; -0.0051972078; -0.0000033506; 0.0645
3689; 673.63; -0.0051990210; -0.0000033506; 0.0644
3690; 673.67; -0.0052008341; -0.0000033506; 0.0644
3691; 673.71; -0.0052026472; -0.0000033506; 0.0644
3692; 673.76; -0.0052044604; -0.0000033506; 0.0644
3693; 673.80; -0.0052062735; -0.0000033506; 0.0644
3694; 673.84; -0.0052080866; -0.0000033506; 0.0643
3695; 673.88; -0.0052098998; -0.0000033506; 0.0643
3696; 673.92; -0.0052117129; -0.0000033506; 0.0643
3697; 673.97; -0.0052135260; -0.0000033506; 0.0643
3698; 674.01; -0.0052153391; -0.0000033506; 0.0642
3699; 674.05; -0.0052171523; -0.0000033506; 0.0642
3700; 674.09; -0.0052189654; -0.0000033506; 0.0642
3701; 674.13; -0.0052207785; -0.0000033506; 0.0642
3702; 674.18; -0.0052225917; -0.0000033506; 0.0642
3703; 674.22; -0.0052244048; -0.0000033506; 0.0641
3704; 674.26; -0.0052262179; -0.0000033506; 0.0641
3705; 674.30; -0.0052280311; -0.0000033506; 0.0641
3706; 674.34; -0.0052298442; -0.0000033506; 0.0641
3707; 674.39; -0.0052316573; -0.0000033506; 0.0640
3708; 674.43; -0.0052334705; -0.0000033506; 0.0640
3709; 674.47; -0.0052352836; -0.0000033506; 0.0640
3710; 674.51; -0.0052370967; -0.0000033506; 0.0640
3711; 674.55; -0.0052389098; -0.0000033506; 0.0640
3712; 674.60; -0.0052407230; -0.0000033506; 0.0639
3713; 674.64; -0.0052425361; -0.0000033506; 0.0639
3714; 674.68; -0.0052443492; -0.0000033506; 0.0639
3715; 674.72; -0.0052461624; -0.0000033506; 0.0639
3716; 674.76; -0.0052479755; -0.0000033506; 0.0638
3717; 674.80; -0.0052497886; -0.0000033506; 0.0638
3718; 674.85; -0.0052516018; -0.0000033506; 0.0638
3719; 674.89; -0.0052534149; -0.0000033506; 0.0638
3720; 674.93; -0.0052552280; -0.0000033506; 0.0638
3721; 674.97; -0.0052570412; -0.0000033506; 0.0637
3722; 675.01; -0.0052588543; -0.0000033506; 0.0637
3723; 675.06; -0.0052606674; -0.0000033506; 0.0637
3724; 675.10; -0.0052624805; -0.0000033506; 0.0637
3725; 675.14; -0.0052642937; -0.0000033506; 0.0636
3726; 675.18; -0.0052661068; -0.0000033506; 0.0636
3727; 675.22; -0.0052679199; -0.0000033506; 0.0636
3728; 675.26; -0.0052697331; -0.0000033506; 0.0636
3729; 675.31; -0.0052715462; -0.0000033506; 0.0636
3730; 675.35; -0.0052733593; -0.0000033506; 0.0635
3731; 675.39; -0.0052751725; -0.0000033506; 0.0635
3732; 675.43; -0.0052769856; -0.0000033506; 0.0635
3733; 675.47; -0.0052787987; -0.0000033506; 0.0635
3734; 675.51; -0.0052806119; -0.0000033506; 0.0635
3735; 675.56; -0.0052824250; -0.0000033506; 0.0634
3736; 675.60; -0.0052842381; -0.0000033506; 0.0634
3737; 675.64; -0.0052860512; -0.0000033506; 0.0634
3738; 675.68; -0.0052878644; -0.0000033506; 0.0634
3739; 675.72; -0.0052896775; -0.0000033506; 0.0633
3740; 675.76; -0.0052914906; -0.0000033506; 0.0633
3741; 675.81; -0.0052933038; -0.0000033506; 0.0633
3742; 675.85; -0.0052951169; -0.0000033506; 0.0633
3743; 675.89; -0.0052969300; -0.0000033506; 0.0633
3744; 675.93; -0.0052987432; -0.0000033506; 0.0632
3745; 675.97; -0.0053005563; -0.0000033506; 0.0632
3746; 676.01; -0.0053023694; -0.0000033506; 0.0632
3747; 676.06; -0.0053041825; -0.0000033506; 0.0632
3748; 676.10; -0.0053059957; -0.0000033506; 0.0631
3749; 676.14; -0.0053078088; -0.0000033506; 0.0631
3750; 676.18; -0.0053096219; -0.0000033506; 0.0631
3751; 676.22; -0.0053114351; -0.0000033506; 0.0631
3752; 676.26; -0.0053132482; -0.0000033506; 0.0631
3753; 676.31; -0.0053150613; -0.0000033506; 0.0630
3754; 676.35; -0.0053168745; -0.0000033506; 0.0630
3755; 676.39; -0.0053186876; -0.0000033506; 0.0630
3756; 676.43; -0.0053205007; -0.0000033506; 0.0630
3757; 676.47; -0.0053223139; -0.0000033506; 0.0630
3758; 676.51; -0.0053241270; -0.0000033506; 0.0629
3759; 676.55; -0.0053259401; -0.0000033506; 0.0629
3760; 676.60; -0.0053277532; -0.0000033506; 0.0629
3761; 676.64; -0.0053295664; -0.0000033506; 0.0629
3762; 676.68; -0.0053313795; -0.0000033506; 0.0628
3763; 676.72; -0.0053331926; -0.0000033506; 0.0628
3764; 676.76; -0.0053350058; -0.0000033506; 0.0628
3765; 676.80; -0.0053368189; -0.0000033506; 0.0628
3766; 676.84; -0.0053386320; -0.0000033506; 0.0628
3767; 676.89; -0.0053404452; -0.0000033506; 0.0627
3768; 676.93; -0.0053422583; -0.0000033506; 0.0627
3769; 676.97; -0.0053440714; -0.0000033506; 0.0627
3770; 677.01; -0.0053458846; -0.0000033506; 0.0627
3771; 677.05; -0.0053476977; -0.0000033506; 0.0627
3772; 677.09; -0.0053495108; -0.0000033506; 0.0626
3773; 677.13; -0.0053513239; -0.0000033506; 0.0626
3774; 677.18; -0.0053531371; -0.0000033506; 0.0626
3775; 677.22; -0.0053549502; -0.0000033506; 0.0626
3776; 677.26; -0.0053567633; -0.0000033506; 0.0625
3777; 677.30; -0.0053585765; -0.0000033506; 0.0625
3778; 677.34; -0.0053603896; -0.0000033506; 0.0625
3779; 677.38; -0.0053622027; -0.0000033506; 0.0625
3780; 677.42; -0.0053640159; -0.0000033506; 0.0625
3781; 677.46; -0.0053658290; -0.0000033506; 0.0624
3782; 677.51; -0.0053676421; -0.0000033506; 0.0624
3783; 677.55; -0.0053694553; -0.0000033506; 0.0624
3784; 677.59; -0.0053712684; -0.0000033506; 0.0624
3785; 677.63; -0.0053730815; -0.0000033506; 0.0624
3786; 677.67; -0.0053748946; -0.0000033506; 0.0623
3787; 677.71; -0.0053767078; -0.0000033506; 0.0623
3788; 677.75; -0.0053785209; -0.0000033506; 0.0623
3789; 677.79; -0.0053803340; -0.0000033506; 0.0623
3790; 677.84; -0.0053821472; -0.0000033506; 0.0623
3791; 677.88; -0.0053839603; -0.0000033506; 0.0622
3792; 677.92; -0.0053857734; -0.0000033506; 0.0622
3793; 677.96; -0.0053875866; -0.0000033506; 0.0622
3794; 678.00; -0.0053893997; -0.0000033506; 0.0622
3795; 678.04; -0.0053912128; -0.0000033506; 0.0622
3796; 678.08; -0.0053930260; -0.0000033506; 0.0621
3797; 678.12; -0.0053948391; -0.0000033506; 0.0621
3798; 678.17; -0.0053966522; -0.0000033506; 0.0621
3799; 678.21; -0.0053984653; -0.0000033506; 0.0621
3800; 678.25; -0.0054002785; -0.0000033506; 0.0620
3801; 678.29; -0.0054020916; -0.0000033506; 0.0620
3802; 678.33; -0.0054039047; -0.0000033506; 0.0620
3803; 678.37; -0.0054057179; -0.0000033506; 0.0620
3804; 678.41; -0.0054075310; -0.0000033506; 0.0620
3805; 678.45; -0.0054093441; -0.0000033506; 0.0619
3806; 678.49; -0.0054111573; -0.0000033506; 0.0619
3807; 678.53; -0.0054129704; -0.0000033506; 0.0619
3808; 678.58; -0.0054147835; -0.0000033506; 0.0619
3809; 678.62; -0.0054165966; -0.0000033506; 0.0619
3810; 678.66; -0.0054184098; -0.0000033506; 0.0618
3811; 678.70; -0.0054202229; -0.0000033506; 0.0618
3812; 678.74; -0.0054220360; -0.0000033506; 0.0618
3813; 678.78; -0.0054238492; -0.0000033506; 0.0618
3814; 678.82; -0.0054256623; -0.0000033506; 0.0618
3815; 678.86; -0.0054274754; -0.0000033506; 0.0617
3816; 678.90; -0.0054292886; -0.0000033506; 0.0617
3817; 678.94; -0.0054311017; -0.0000033506; 0.0617
3818; 678.99; -0.0054329148; -0.0000033506; 0.0617
3819; 679.03; -0.0054347280; -0.0000033506; 0.0617
3820; 679.07; -0.0054365411; -0.0000033506; 0.0616
3821; 679.11; -0.0054383542; -0.0000033506; 0.0616
3822; 679.15; -0.0054401673; -0.0000033506; 0.0616
3823; 679.19; -0.0054419805; -0.0000033506; 0.0616
3824; 679.23; -0.0054437936; -0.0000033506; 0.0615
3825; 679.27; -0.0054456067; -0.0000033506; 0.0615
3826; 679.31; -0.0054474199; -0.0000033506; 0.0615
3827; 679.35; -0.0054492330; -0.0000033506; 0.0615
3828; 679.39; -0.0054510461; -0.0000033506; 0.0615
3829; 679.44; -0.0054528593; -0.0000033506; 0.0614
3830; 679.48; -0.0054546724; -0.0000033506; 0.0614
3831; 679.52; -0.0054564855; -0.0000033506; 0.0614
3832; 679.56; -0.0054582987; -0.0000033506; 0.0614
3833; 679.60; -0.0054601118; -0.0000033506; 0.0614
3834; 679.64; -0.0054619249; -0.0000033506; 0.0613
3835; 679.68; -0.0054637380; -0.0000033506; 0.0613
3836; 679.72; -0.0054655512; -0.0000033506; 0.0613
3837; 679.76; -0.0054673643; -0.0000033506; 0.0613
3838; 679.80; -0.0054691774; -0.0000033506; 0.0613
3839; 679.84; -0.0054709906; -0.0000033506; 0.0612
3840; 679.88; -0.0054728037; -0.0000033506; 0.0612
3841; 679.93; -0.0054746168; -0.0000033506; 0.0612
3842; 679.97; -0.0054764300; -0.0000033506; 0.0612
3843; 680.01; -0.0054782431; -0.0000033506; 0.0612
3844; 680.05; -0.0054800562; -0.0000033506; 0.0611
3845; 680.09; -0.0054818694; -0.0000033506; 0.0611
3846; 680.13; -0.0054836825; -0.0000033506; 0.0611
3847; 680.17; -0.0054854956; -0.0000033506; 0.0611
3848; 680.21; -0.0054873087; -0.0000033506; 0.0611
3849; 680.25; -0.0054891219; -0.0000033506; 0.0610
3850; 680.29; -0.0054909350; -0.0000033506; 0.0610
3851; 680.33; -0.0054927481; -0.0000033506; 0.0610
3852; 680.37; -0.0054945613; -0.0000033506; 0.0610
3853; 680.41; -0.0054963744; -0.0000033506; 0.0610
3854; 680.45; -0.0054981875; -0.0000033506; 0.0609
3855; 680.50; -0.0055000007; -0.0000033506; 0.0609
3856; 680.54; -0.0055018138; -0.0000033506; 0.0609
3857; 680.58; -0.0055036269; -0.0000033506; 0.0609
3858; 680.62; -0.0055054400; -0.0000033506; 0.0609
3859; 680.66; -0.0055072532; -0.0000033506; 0.0608
3860; 680.70; -0.0055090663; -0.0000033506; 0.0608
3861; 680.74; -0.0055108794; -0.0000033506; 0.0608
3862; 680.78; -0.0055126926; -0.0000033506; 0.0608
3863; 680.82; -0.0055145057; -0.0000033506; 0.0608
3864; 680.86; -0.0055163188; -0.0000033506; 0.0607
3865; 680.90; -0.0055181320; -0.0000033506; 0.0607
3866; 680.94; -0.0055199451; -0.0000033506; 0.0607
3867; 680.98; -0.0055217582; -0.0000033506; 0.0607
3868; 681.02; -0.0055235714; -0.0000033506; 0.0607
3869; 681.06; -0.0055253845; -0.0000033506; 0.0606
3870; 681.10; -0.0055271976; -0.0000033506; 0.0606
3871; 681.14; -0.0055290107; -0.0000033506; 0.0606
3872; 681.18; -0.0055308239; -0.0000033506; 0.0606
3873; 681.23; -0.0055326370; -0.0000033506; 0.0606
3874; 681.27; -0.0055344501; -0.0000033506; 0.0605
3875; 681.31; -0.0055362633; -0.0000033506; 0.0605
3876; 681.35; -0.0055380764; -0.0000033506; 0.0605
3877; 681.39; -0.0055398895; -0.0000033506; 0.0605
3878; 681.43; -0.0055417027; -0.0000033506; 0.0605
3879; 681.47; -0.0055435158; -0.0000033506; 0.0604
3880; 681.51; -0.0055453289; -0.0000033506; 0.0604
3881; 681.55; -0.0055471421; -0.0000033506; 0.0604
3882; 681.59; -0.0055489552; -0.0000033506; 0.0604
3883; 681.63; -0.0055507683; -0.0000033506; 0.0604
3884; 681.67; -0.0055525814; -0.0000033506; 0.0603
3885; 681.71; -0.0055543946; -0.0000033506; 0.0603
3886; 681.75; -0.0055562077; -0.0000033506; 0.0603
3887; 681.79; -0.0055580208; -0.0000033506; 0.0603
3888; 681.83; -0.0055598340; -0.0000033506; 0.0603
3889; 681.87; -0.0055616471; -0.0000033506; 0.0602
3890; 681.91; -0.0055634602; -0.0000033506; 0.0602
3891; 681.95; -0.0055652734; -0.0000033506; 0.0602
3892; 681.99; -0.0055670865; -0.0000033506; 0.0602
3893; 682.03; -0.0055688996; -0.0000033506; 0.0602
3894; 682.07; -0.0055707128; -0.0000033506; 0.0601
3895; 682.11; -0.0055725259; -0.0000033506; 0.0601
3896; 682.15; -0.0055743390; -0.0000033506; 0.0601
3897; 682.19; -0.0055761521; -0.0000033506; 0.0601
3898; 682.23; -0.0055779653; -0.0000033506; 0.0601
3899; 682.27; -0.0055797784; -0.0000033506; 0.0600
3900; 682.32; -0.0055815915; -0.0000033506; 0.0600
3901; 682.36; -0.0055834047; -0.0000033506; 0.0600
3902; 682.40; -0.0055852178; -0.0000033506; 0.0600
3903; 682.44; -0.0055870309; -0.0000033506; 0.0600
3904; 682.48; -0.0055888441; -0.0000033506; 0.0600
3905; 682.52; -0.0055906572; -0.0000033506; 0.0599
3906; 682.56; -0.0055924703; -0.0000033506; 0.0599
3907; 682.60; -0.0055942835; -0.0000033506; 0.0599
3908; 682.64; -0.0055960966; -0.0000033506; 0.0599
3909; 682.68; -0.0055979097; -0.0000033506; 0.0599
3910; 682.72; -0.0055997228; -0.0000033506; 0.0598
3911; 682.76; -0.0056015360; -0.0000033506; 0.0598
3912; 682.80; -0.0056033491; -0.0000033506; 0.0598
3913; 682.84; -0.0056051622; -0.0000033506; 0.0598
3914; 682.88; -0.0056069754; -0.0000033506; 0.0598
3915; 682.92; -0.0056087885; -0.0000033506; 0.0597
3916; 682.96; -0.0056106016; -0.0000033506; 0.0597
3917; 683.00; -0.0056124148; -0.0000033506; 0.0597
3918; 683.04; -0.0056142279; -0.0000033506; 0.0597
3919; 683.08; -0.0056160410; -0.0000033506; 0.0597
3920; 683.12; -0.0056178541; -0.0000033506; 0.0596
3921; 683.16; -0.0056196673; -0.0000033506; 0.0596
3922; 683.20; -0.0056214804; -0.0000033506; 0.0596
